PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,label
-0.4307871783937194,1.9679552217898397,-0.5435913178653203,-0.37825205919609894,0.5365241830725525,-0.5509062637546699,0.19953353140788124,-0.5980863015049399,-0.41568467023944183,-0.18225534039037558,-0.5063059890766455,0.41932473217531974,-0.05670767329789321,2
1.650381868660675,-0.19307295637772115,-1.7851783505918797,-1.626608210064088,0.5035320798396496,-0.3887915261964632,0.9248972285218566,-0.035290896853709716,-0.39538437969582507,-0.3587653949390014,0.16399715039716972,-0.6139945517350418,-0.14074466090088705,3
3.544765883860229,-2.2801627702026503,-0.17356338439120217,0.7686947637266319,-0.23692874485827248,1.0250633411827015,0.46515271202380337,0.007261593573269803,0.4658501503949995,0.1317004229917758,-0.7775565244752458,0.8494134002608098,0.16559800995960874,3
2.6693201572227743,-0.3299527005760453,0.7959376881861318,-0.7794705467615972,-1.1642948543280907,0.5962211883388039,-0.6805820427657947,-0.3157455283353995,-0.8504057908000856,0.25284221549889796,0.40934668465297713,-0.08329725944717992,0.4365549927468784,3
0.3859171867731068,1.0635959456486381,-0.9164643248803015,-1.1732271846567335,-0.5177189629348763,0.3517191177971295,-1.5112027247240891,0.26480098536215113,-0.8256504283501502,-0.45229204963251923,-0.25167380483565005,0.27319368864383564,-0.4274809931266238,2
-1.2875007158902716,1.2532302772032444,-1.111784189506034,-1.165507647573826,-1.0213529545508493,-0.15270613267057553,2.455857699131389,0.45229320730309364,-1.7404615723498322,-0.7302654368548617,1.0760660964828463,0.03181888848216552,-0.01714922280014991,2
-1.1010989190872225,0.6258880256043066,0.7000734580774379,0.7047199119343055,0.6405740812476766,-0.046001492712846113,0.03072376033412244,-0.68364835716622685,0.34047540211436955,0.6450568942413828,0.021967284022741507,-0.059939283738056646,0.25574318172017463,2
-1.132242595707632,0.9718461029530193,-1.0623585166835063,-0.04743536373574028,0.714697821198286,-1.0140237021766425,0.18150151699023256,-0.7826755542647996,0.1049306088022326,0.3880032246263118,0.44315614124615843,0.3349223591430996,0.4096911285770706,2
0.3904844904521597,0.3231218327525007,-1.1897604482914492,-0.2546400273482184,-0.31024805534352845,0.2561469987706962,-0.6709664497674257,0.14733865500921858,0.421080374121056,0.5490564096069813,0.5412636999863248,0.14821243692544409,0.2451146208267026,2
-0.7778855184902516,2.3483818294445853,-0.711207861704811,-0.27732354824242234,0.018155849585245784,-0.8249452649727561,0.4385774485382281,0.7615110556406319,-0.07113631392091418,-0.02018462189169773,0.004302041392753364,0.8016311498666686,-0.43227110269026287,2
0.833144245299684,1.3482140820235107,-0.14797453511851946,-0.9265032607922341,-0.55520290157983,-0.5561787765911917,0.6716272716994068,0.08426295122978038,-0.3721842560386239,-0.07478082437884312,-0.32316645091376417,-0.1370340496749841,-0.14074654984555454,2
2.644520017979636,0.5790391777911074,0.5128757260238519,0.0868146660667114,-0.8892283870002625,-0.7304363472061224,-0.25699773106520135,-0.03377169653766865,-0.01949016339339804,-0.6551560682447984,-0.7172713387343586,0.2752160538250034,-0.1894329800099107,3
1.8560718133194127,-0.15337649076512955,-1.0385994603266626,-0.6395756517547677,0.18890522803055584,0.6684233291229407,0.33683981341610025,0.533995399807542,-0.5266841100136547,-0.27226731429742773,-0.1823896779311683,0.01752007371985541,-0.1876161156817555,3
0.9634128844082674,-0.0487973733252208,-0.44481456372698047,-0.6216936304223863,-1.5361965793967955,0.5506199978798457,0.15352155565081382,-1.1192722762619878,-0.19219298446106042,0.6926803460568408,-1.1310591294349628,-1.1238378826696305,-0.03462577025257513,3
0.768834947116637,-0.8464555271568067,-1.0773146735021095,0.15367265611015438,0.06438384230180598,0.9316098999628362,0.20252632088274822,-0.03268428872469012,0.29714983443568665,0.12320503654476421,-0.16514276789536725,0.33448808362540583,-0.029539358048362597,3
1.2538051581749883,-0.28264464014029234,-0.8810104815348049,-0.9808159698713305,-0.3893911635576913,0.12678262978052837,-0.4551890630986818,0.06779292952281121,-0.15548110428922166,-0.31692080828009983,0.01763373875671491,-0.6348075023601967,-0.636501351326742,3
1.0562588992111137,-0.47050886124335095,-0.4004688109429025,-0.6606072370696332,-0.44755107267766825,1.080828376871347,0.7041158458950867,0.004291578280767714,-0.4646156618910974,0.5494414959270207,-0.4746183679745993,-0.1861204623808543,-0.2952034822989947,3
1.5652772369906438,0.18040899524302956,-0.6262430658080049,-2.4412750985846396,-0.8587061588973857,0.1772399584984538,-0.19710538106959957,-0.9061874092613695,-1.1273537238217677,1.1605643450105925,-0.5879427560123154,-1.113495903855095,-0.3597722702417152,3
2.1780121472146976,-0.45725355194723477,0.14666659309664604,-0.9084889426115517,-0.5247185755300154,0.666487980255376,-0.5961504244978155,-0.2941641206293031,-0.9043738894017272,-0.3765751899023613,-0.47958135679037817,0.1681239205551242,0.05910699946086931,3
-0.6291753627357214,-1.776217482580318,0.1425959997167735,-1.623304260981552,1.1585560855128596,-1.1861035671921174,0.01217278150222506,-0.5790945451404808,-0.7058903913807594,-0.2502909132851285,-0.0019232200231290575,0.28663677745469185,-0.455101529832337,1
-1.5906163314156407,0.18789280936192637,-1.222260154929771,-1.1421255238330805,0.30557909150034945,-0.12161252991118854,0.6935089764867043,-0.297650200997735,-0.5475786900143977,0.033226475274597884,-0.12221297242221402,-1.1329675088812514,-0.6271928793546235,1
0.4657690082775718,-1.696436608242645,0.9842655525315139,-0.378723422855053,-0.393870900705052,-0.44081346452010894,1.6571759001029245,0.2593035286110729,0.28829810811942386,-0.6680772000046219,-0.5405355865064705,1.164944462946383,0.11654387511195292,3
0.13340220421033988,0.12170306731134947,-0.07587210070012826,-1.477615737526904,0.5708457354466532,0.14728932615177956,-0.12403317146248821,-0.825053165187569,-1.5908918830629293,0.03491011502603894,-0.29711710666768565,-0.17104331356177255,0.1259019016633074,2
1.192540090938136,0.9380873993383674,-0.5872851403128129,-0.40323603448982914,0.5931676949898437,-0.7518698906066591,-0.15005972400377637,-1.0563578872478352,-1.2285402650818393,-0.24593253473786245,-0.033962620280493794,0.21935362500569533,-0.44620080231365294,2
0.5543397011630673,0.3025462496226096,1.0146419128094408,-0.3703047302748741,1.3615385994299507,0.6248162955561887,1.2557839497007706,-0.8449379731934494,-1.0320145563248868,-0.3118633603168233,0.1350240038022568,0.016256102968519398,-0.4420264431344245,2
-0.15620910188598855,-1.0613931638000802,-0.736003245130052,-0.6552426885274356,-0.14347443967518225,1.166493011691998,0.7620095655234288,0.20990121093100877,-0.10942634537326482,-0.1277944317178837,-0.4251350054580025,-0.011173018705503301,-0.5905899204072533,3
2.080487965299149,-0.9505748951569462,1.2012344099098327,-1.2301097880064096,0.16784874668548022,-1.0007072199109903,-0.5209545683198876,-0.4299534229459312,-1.545209299739876,-0.02646827843014727,-0.5895932174653498,0.6957116326442114,-0.3231401992350283,3
1.537708293375455,0.02996491104255137,0.25357503605378456,-1.167670912306375,-0.22183166559667722,-0.5736206354841558,-0.9149506036397896,-0.05979102059675362,-0.14583021900769827,-0.19547551595376167,-1.3114516642037635,-0.5741807078414467,-1.180484420303326,3
1.6841819234200777,-0.4878285691452087,1.4491939558340485,-1.7303637314571934,-0.51741319050017,-0.3041237423388469,-0.36747372137838097,-0.7259477552263595,-1.5512241713616008,0.15133356686595692,-0.5413295325028757,0.5401492265569716,-0.7852178921618399,3
2.5641428966015845,-0.0285067038319183,0.3807738426325114,-0.6046257796215964,-0.4294623429690975,0.17170104402362604,-0.7438765458433182,0.4067124565437981,-1.1579494902226295,-0.6680793049481482,-0.015406401424318872,0.10479556670755283,-0.3191811910472134,3
1.8732223111616821,-2.105890164490563,0.5797693492871374,-0.2469245311789275,0.45128901124495047,2.1934936584527693,-0.5069853151439493,0.27365594868357296,-0.33320384854885055,0.33745848499442355,-1.2983715511594505,-0.029511124051251558,-0.5469702081496545,3
0.9532933732048519,-1.9020396460741937,-0.6033583296583784,-0.4808371226683533,-0.973297867801032,1.4221671526253021,0.22337816023100496,-0.05870271515409817,-0.060114555886045584,0.6322081887565955,-0.013411583665948752,-0.5083374348107914,-0.2738308126554898,3
2.3412629315685565,-1.7578554504810051,-1.116301885441389,-0.7055696381046663,-1.212440554454332,1.2192552235657579,0.40011618013999956,0.3979350065831414,-0.5402675035915295,0.35954528666890956,0.12366793961901447,-0.3548074479367589,-0.3173960629013749,3
2.998058935166411,-1.8933473522974618,-0.6973856525565096,-0.32344104577647714,0.34082591622986175,0.446239713743593,1.479944684371759,-0.527386738244306,-0.4762785247739024,-0.18206283434898454,0.20952047007612187,-0.6624758396481897,0.1085778357012188,3
1.9636832504939965,-1.654013380568796,0.6030940923202179,0.8050781759858595,-0.4374375738343075,0.38917371777206544,-0.7996258915004424,0.5991766433169464,0.5526394661664275,-0.1361756210854561,-0.3344923950118883,0.6162306645264092,-0.20561568522820192,3
-0.6108991406403933,0.5896997193430819,-0.3795756381192022,0.4417911777896639,0.8487059388834746,0.7735632777920386,0.8608541924018197,0.6342764532679237,0.8648029275531047,0.7434594966259939,-0.15931983419223789,0.4533293369974605,-0.8165282153228701,2
1.224038977310005,-1.2295511572357902,-0.41188572758796627,0.24666827527426557,-0.8015538888388322,1.3280613075282137,-0.5560805852165029,0.074695368571185,-0.4471386724805023,-0.5107276773126322,-0.34519093497948516,0.09117048021004995,-0.33023259805703453,3
2.1327470742185497,-0.6702037507054696,0.7019604423801957,-0.4970435443149502,-0.5887768828519382,-0.0049122843358809926,-0.9139826507559371,0.668409237358678,-0.824863961755478,0.16343555575651747,0.2902337286490375,-0.6254547743505756,0.1312900710714336,3
1.3469017727021309,-0.7907190407065307,0.22354786192158843,-0.3105452652665533,0.15648394307106003,-0.004932456038172495,-0.6155593148156144,0.6369346609479167,-0.1711149092579364,-0.3879080894882309,0.09680751885738179,0.11638019535152089,0.23131980051780235,3
0.28075689911748714,0.05481553182395524,-0.28716529378679045,0.6747978577374752,-0.04294372672677761,0.3331263673068181,0.8871069644757676,-1.2553045520012018,-0.6934358779735831,-0.25902995510533977,-0.24605764246571193,-1.15429431208025,-0.07456057674885026,2
0.5297107808750736,-0.4958722764728595,0.08557862194372878,0.5748447724811454,-0.041386132057990285,-0.42071560277596154,1.1392121330811207,-0.4195952222741877,1.0394243952523219,0.05564257463557848,0.17190408257644083,0.6805511051865333,0.1143159861053101,3
0.3667200089181508,-0.7718698349622564,-0.1965597599602912,0.3030455744484767,3.4046990783288753,0.4645476414189113,1.124583558873311,-1.1777970618166413,0.8370132210526853,-0.18193109605749191,0.3004222723964599,0.08984606221397065,0.7520458586128098,3
0.399039938459137,-0.5388621272801877,-0.03459171836336721,0.7659607409386682,2.7664831295444032,0.3111142591824662,1.5697249766204384,-0.9050079837779418,-0.12116702931539595,-0.4227248190256038,-0.06428798897307715,-0.48756507033842855,0.56323131496636,3
0.28113110386549667,-2.1107218286116733,0.7670685195164018,0.5154085473255802,1.8529657812426765,0.8755438536338944,0.2118162529901537,-0.9331540267176652,0.1930824423187797,0.1578960192854377,0.07936703582826585,0.04290692791965278,0.1495376858481984,3
0.49760917284593653,-1.2599526083598407,-0.9088578680226657,0.2590883213774461,3.1849355773826638,1.3870078209396972,1.0963391104365758,-0.5343575248157993,-0.2558341552877026,-0.5893125203612887,0.7398618696519772,-0.627902492812449,0.3092198120958502,3
1.1855844193845482,0.34447383339043525,-0.5820183840736903,1.6778442235193423,2.2616122947610493,0.06228889137029922,1.265207331074796,-0.6420127495168502,0.7484613461053431,-0.7382087397666846,0.4342249220393693,-0.5586154179490441,0.5652677905562049,2
-1.134229027186438,0.5141088266093031,0.06796364632035866,0.018511842406455703,1.9655506694700662,0.3887122940443804,1.9499128883192935,-0.552373120773227,0.4358047807066031,-1.2576224066784407,-4.2372439573074017e-4,-0.8950986426794747,0.5274961334014827,2
0.2555293397643778,0.4526885335628581,-0.3508652734911459,0.8877796605888407,1.4948012230031107,0.3926519725941553,0.9341930314318148,-0.06299459677045371,-0.04679704776333851,-0.4686606634626893,0.8812945161867943,-0.7984571207029101,0.4786340880726567,2
-0.6121987084207013,0.2984856888945975,-1.1496834212676645,0.2872403979901553,1.4169514498362623,0.5284628151166111,0.8707059055971726,0.32952747357199846,0.2603529426701422,-0.25989737677474556,0.8545428809741136,-0.3357431675794307,-0.20171260336495672,2
0.726002552915063,0.15569623821895812,0.19019244663949414,0.19640057073403877,2.3105388494110297,0.15210314024388327,0.6092936682020964,-0.8532443795501218,0.6291308021615183,-0.24810427178886152,-0.14023338499906796,-0.034670689838006585,0.04676273151830969,2
0.7935813634443192,1.4885346858237274,-0.5915844751787813,0.7637826361523078,1.2080487694246809,-0.4335449429671359,1.6258725354401267,-0.5436792423496092,0.48057740516630926,-0.10601841987654245,-0.26026253127776644,-0.8529831256044828,-0.2457669420511927,2
0.24885641275410103,0.3120105896037856,-0.6615279595014061,0.2670249345285264,0.30013479506798657,0.25942367188016086,1.4328745650500458,-0.5317706145345069,-0.2612824769950025,0.2845671021794745,0.1702388253693815,-0.6500634789880573,-0.16604105005488543,2
0.7673305428716006,0.5657400755095802,0.24590221635321324,0.8086430669815005,2.3076137489977144,0.4973872466356229,0.7580625421055842,-0.41689716235755947,1.280962941615843,-0.5076406675914324,0.4070264695809169,-0.7079813730246822,0.8746418040074017,2
-1.235203260200968,2.6302068289448526,1.3545964717990369,1.2911594094712675,2.428531334235624,1.673698376185656,1.589693661162883,0.460086617834641,0.05884160515313873,-1.2590929472511425,-0.7627618735114421,-1.1092358304670975,-0.11034373907063594,2
1.8922264468523726,-1.7751395341552616,-0.18121862985635961,-0.25820657113264184,0.20074717079445314,1.7987776943660736,-0.4890033554381007,-0.5143565959314387,-0.17880865030520376,-0.35044389261718306,-0.751253594483293,-0.7623637447462995,0.7607105081113874,3
1.251646056871388,0.5394027024866085,-0.09103741547398739,1.047782370536593,0.6140962508750198,1.2721516076777029,-0.43314962604214563,0.6342168091905633,0.4298495164553242,0.4509549964790954,-0.6375240305448808,0.1886965479703746,-1.118907227756913,3
2.2182863067217986,-1.1204141988077523,-0.4149894429409332,0.8924599610001731,-1.2222188919071317,0.22041916170352632,1.4581511676451253,-0.10944828264477008,-0.6395046135656177,-0.04149048084632809,0.6657888095754702,0.40847175389273216,0.18193110571422147,3
3.1021765575963185,-2.2085215609498676,0.5125061574703678,0.38383632725461325,-2.1053269326466943,0.18088375913360263,0.6818092356440318,-0.4236421904378659,0.48672063662165393,0.616871075520103,0.541783989581653,0.5463642394808548,0.6166738647017417,3
0.8821864619718506,0.03271251416456189,-0.6046508790020465,0.36034345635978304,0.7335614426594349,-0.7281805840638522,0.9475031832203037,-0.057421565657230236,0.5614380510127631,0.6648977992571965,-0.8541563185848761,0.13487633119234627,-0.4113888086503241,3
2.6562365446077774,-1.833499327007562,-1.1350450141183488,1.0202864257963997,-1.3512419120953696,0.8207412597557991,0.6506448743875036,0.979512265809553,1.0253226760149687,-0.2778532629340902,0.4175554266208312,1.082493249490684,0.8235927858822698,3
1.4043089801550317,-2.593853848087807,-1.0052938270564022,0.19234750907748743,0.9603860893217788,1.2972062519403376,-0.9599288415844054,-0.8084490172578456,0.5471041499780447,0.05316359279225852,0.12286941756772274,0.21915715402177177,0.794978149879523,3
1.0750240781590827,-2.190420598149538,0.9660041281168879,-0.46790946621487783,2.4848697640950537,-0.5338701369013511,-1.5297989686462157,0.08196095314704031,-0.025402347390948876,-0.6911075435029216,-0.8190688939664326,0.09210104014426679,-0.2247901198496729,3
0.6919184878585078,-2.925274775943526,0.42621289520110756,-0.3963437180537528,-0.5246892962809901,2.0350415583292154,-1.8214405067083215,0.9151297505735723,-1.0469060504532066,-0.7423918027362653,0.8527687804426444,-0.5905807652037275,-0.9331472296707846,3
1.261654156241004,0.08531825545126118,-0.992728705038931,1.224118328522585,-0.9390713383262244,-0.3558997876951663,0.4610449143978025,-0.1666167848588536,0.4004293460468095,-0.17369240667863284,0.311735626422324,0.20583640605537407,0.08101724581011961,3
2.6010088068521715,0.7273400589772216,0.3440626181903621,-2.426916933126318,1.7497841147970223,-1.0517017773744433,0.7716967224210105,0.26051716057148605,0.41578699433335903,0.01599391063787165,0.9292185930165207,0.41466600419696636,0.4053401775197774,3
1.6158572206582187,-1.1513161545096495,-0.9998283724428592,-1.0611156643604056,-0.8980384312039746,0.814035285294552,-0.8541574685508512,0.09585384257339068,0.10798240022900435,0.8719117326919007,-0.27673586084246143,-0.44495791593563006,0.17051296374518213,3
3.0552880471724566,-4.390390971639949,0.885538881239597,0.4722121717856699,-0.7281839303123749,1.5431889347116436,0.7107824105714444,0.05271058827092307,-0.07601058120686985,-0.5764205082414412,-0.10648803949989699,1.7105392851061765,1.1485793957836763,3
1.6404522141168614,-0.3648024656789378,-0.5949804966510375,0.6882205117508137,0.28851207473209955,0.018208609410636067,0.05019275621153019,-0.9799974309043178,0.6754702074454718,-0.5764314397426017,-0.9379275151999593,-0.8084101000419346,0.0890027110386489,3
-0.17376283135643356,0.18715779057230733,2.007212719736434,1.7865006923447053,-0.8839379299663389,0.1750387013435547,0.5659178907823978,0.39269620007721434,-0.67223142830248,-0.09128042132129678,-1.1432824706582823,0.11509482493040571,-1.1658185914842352,2
1.4808749496749372,0.6586626360581459,-0.03636009975870513,0.05726574110576632,-0.1772457566910685,0.6086069638540013,-1.4031789587022243,-0.8291578579265038,0.5605379842372841,0.11790369927121756,-0.6389518522217117,0.43718478211012013,0.7836595982192799,3
1.7645505388783247,-0.8106043656329407,-0.6263103859970329,0.6963199173635732,0.24030404270959463,0.5748553007154417,-0.9133149748299991,-0.2922012727787981,-1.0288900346530196,-0.5777335730420218,0.19047626084535105,1.3468880404187817,0.6022698453339829,3
1.297749920780578,-1.6016690291922921,0.29138242204723186,1.2208582682979812,0.6518135186725109,-0.4702315237793091,-2.275531224773323,-0.8997946340293251,0.5000327011511605,-0.9280048343213483,0.031144991301782277,0.3280852517646732,-0.20699121668935627,3
-0.9088266791653158,-1.6319553318583913,-0.32549799028795823,-0.5823431141373693,1.6456208872973392,-1.520961574684675,0.07125548163398038,1.2185468758874913,-0.25999610599272793,-0.020922165656460448,-0.5387808432819287,-0.23367235946956483,-0.6286639809973794,1
-0.17595036497106892,-1.341617890002712,1.6349777755051165,0.769772463839875,0.5785881363540334,0.3451399618583356,1.9323463493380708,-0.6132099808825058,1.199235826981827,-1.5120925098765674,-0.6165815225833036,-0.08541583897310451,0.27802848672578,3
-0.09207911859853449,-0.8522550641392823,1.5222626134205899,-1.313766164054912,1.5665547299448854,-1.0877237409595524,1.1762375288781188,0.09456429299121438,0.200812433417492,0.9968403787485354,-0.2299482503130758,0.9166871084470862,-0.297120437107977,3
2.738430756061008,-2.141232747243422,1.8974513577642431,-2.2141991791521285,-1.5418033722098519,1.472741408628954,-0.14281371428672154,-0.22424229001622964,-0.46920185370153417,0.6619453696398292,0.1898931659098429,-0.5927428727246342,0.316424269245317,3
1.8281167022358051,-1.5579749394109204,0.38299657369058837,1.0772730562568829,1.7503369130776478,-0.003733954361811731,1.9760484657939137,-0.5126600556538952,0.6512932920546974,-0.9216520899947719,-0.3555470409806716,-0.9209545756587199,0.7223120891141102,3
0.234448796877903,-0.3067696789807284,0.4784075140053575,-0.6718740534752765,0.30923577572213695,-1.4711573698838887,0.6935998549730101,-1.370974840276722,0.20936859095866148,0.12619427020872628,0.14871717130257794,0.2749482363601375,-0.679399699896591,2
0.4660933825621484,0.34953685305175036,0.6157956957938899,-0.7169016116782194,0.9758220014559112,-0.5656506919836253,1.348499154099529,-1.1159103772525345,-0.9315056355838747,0.4895509706273195,-0.05261212180294872,0.48759433297016314,-0.8585002979041426,2
